Time (in s),Radial Velocity (in m/s)
631300000,0.07723655306924661
631400000,0.08595902793225704
631500000,0.07297508913741436
631600000,0.08107795554972352
631700000,0.0755987515632481
631800000,0.08274450133756789
631900000,0.06660876782091892
632000000,0.08140916938706318
632100000,0.07827794862170254
632200000,0.0754391864902856
632300000,0.07275969457342478
632400000,0.07147366310298138
632500000,0.06943829265976353
632600000,0.07564315645224945
632700000,0.07283857338353047
632800000,0.06517216120321416
632900000,0.07370142626543205
633000000,0.07538423970692669
633100000,0.07331848533342944
633200000,0.0763545900901358
633300000,0.06304489078457386
633400000,0.07723754779821332
633500000,0.0619988630461537
633600000,0.07197384542778743
633700000,0.06587251640217194
633800000,0.07648358448878911
633900000,0.07747792860988392
634000000,0.06251730120958178
634100000,0.07461489115890105
634200000,0.06037564528670078
634300000,0.07359442756199208
634400000,0.06711489966611277
634500000,0.057502514970764244
634600000,0.0691490670052804
634700000,0.0665876783340416
634800000,0.0551206781785867
634900000,0.057270250353127584
635000000,0.057297999543614274
635100000,0.05581872262584618
635200000,0.05945695159300205
635300000,0.061032858149472714
635400000,0.06133979637650913
635500000,0.05672839470027645
635600000,0.04934497113748723
635700000,0.058545993062291316
635800000,0.051092792765923066
635900000,0.048433973247034655
636000000,0.0621612135234612
636100000,0.06016185581015243
636200000,0.05836188811513375
636300000,0.044643248208723625
636400000,0.05147395321761181
636500000,0.04656102797918604
636600000,0.05856688467725464
636700000,0.05519650550675008
636800000,0.04799559855005214
636900000,0.04096611496801435
637000000,0.04112550708336346
637100000,0.04865118145284901
637200000,0.040909442786568724
637300000,0.043487045373453395
637400000,0.0507258772188576
637500000,0.0495562128236369
637600000,0.04856632361521362
637700000,0.04152062819308182
637800000,0.04258895385037252
637900000,0.042386218516983175
638000000,0.04675213506712514
638100000,0.029540895874483438
638200000,0.04159350550886553
638300000,0.03327693652700786
638400000,0.03947196133777158
638500000,0.04149400498427955
638600000,0.03444413102511553
638700000,0.04184090146820087
638800000,0.04201063168698333
638900000,0.021942282327819647
639000000,0.02676467814036098
639100000,0.0343079106657477
639200000,0.02996783805848005
639300000,0.02365981838901202
639400000,0.036439030369782466
639500000,0.016097977562944493
639600000,0.032655921957189596
639700000,0.025395446535492305
639800000,0.020366126726126976
639900000,0.017152350704669066
640000000,0.03070160503836158
640100000,0.027871427905388067
640200000,0.028178349567033023
640300000,0.023086782455049137
640400000,0.02000465507935307
640500000,0.00887681963518561
640600000,0.007151549408863791
640700000,0.010522246417013513
640800000,0.00388907143791591
640900000,0.011175246952702668
641000000,0.0013844041775884356
641100000,0.007022180621049953
641200000,0.0030790472222875856
641300000,0.01097279776032881
641400000,0.007578820378746975
641500000,-0.0010695129300693934
641600000,0.0002479173039710153
641700000,0.0023192184895951505
641800000,0.009608068074215305
641900000,-0.0020446730080220044
642000000,0.000571772651425162
642100000,-0.004219164783438858
642200000,-0.0057882968608360535
642300000,-5.757544256873581e-05
642400000,-0.007480124426176567
642500000,-0.0031810570622036495
642600000,-0.01578684698672494
642700000,-0.013510158165132086
642800000,-0.018472449865331503
642900000,-0.0008195008213582738
643000000,-0.0037901667373416333
643100000,-0.0200591932610742
643200000,-0.016128774210806128
643300000,-0.021619325903844626
643400000,-0.008803367203665851
643500000,-0.009557407783214126
643600000,-0.019436875890108757
643700000,-0.009717987831053577
643800000,-0.027591547636673194
643900000,-0.013581641842246053
644000000,-0.01340729026294294
644100000,-0.027653381625265327
644200000,-0.03325596471755663
644300000,-0.027563690420911953
644400000,-0.03407792225246831
644500000,-0.029022665537218748
644600000,-0.03505344181315987
644700000,-0.03962894458769387
644800000,-0.03966559020402796
644900000,-0.027426891986949493
645000000,-0.038019151034750974
645100000,-0.04234767842617508
645200000,-0.03959159659578588
645300000,-0.04127545360766569
645400000,-0.030905415603360548
645500000,-0.048296057651591666
645600000,-0.03547447098814836
645700000,-0.036721115646900775
645800000,-0.03488908841562951
645900000,-0.03624395158309764
646000000,-0.04698751731979282
646100000,-0.04518020672734368
646200000,-0.041048911131066644
646300000,-0.043172045259055415
646400000,-0.04888073234016853
646500000,-0.057431228526674885
646600000,-0.049582458014720644
646700000,-0.050574871369331975
646800000,-0.057359287486150504
646900000,-0.049555368305926786
647000000,-0.04975080874105136
647100000,-0.05062271778812995
647200000,-0.054693462772597415
647300000,-0.04996865524673203
647400000,-0.04965082735054946
647500000,-0.05428824179714894
647600000,-0.0617387134976522
647700000,-0.06341656755185296
647800000,-0.060744256760317854
647900000,-0.05911026723069234
648000000,-0.055212097675175556
648100000,-0.06568519355660261
648200000,-0.0605629326158155
648300000,-0.07447934677393533
648400000,-0.061820133392287785
648500000,-0.06768740916676849
648600000,-0.06264625646158922
648700000,-0.06360936965046304
648800000,-0.08091593521989965
648900000,-0.0760132624437433
649000000,-0.06549911500109362
649100000,-0.08155813208965108
649200000,-0.07073069426016923
649300000,-0.07477013355089518
649400000,-0.07522121378653947
649500000,-0.07724290516567935
649600000,-0.07760012517415557
649700000,-0.0753374212137471
649800000,-0.07229652242228939
649900000,-0.07615323448900307
650000000,-0.09039748635066784
650100000,-0.07662414453578739
650200000,-0.08134441050802364
650300000,-0.08009915493725009
650400000,-0.09254277856566552
650500000,-0.08549700360323023
650600000,-0.08944940957202405
650700000,-0.0920899929755231
650800000,-0.09646837812473313
650900000,-0.0856937558832411
651000000,-0.08616247826501996
651100000,-0.08090273250957239
651200000,-0.0908726119104378
651300000,-0.08155527101633119
651400000,-0.08577990129960356
651500000,-0.08330023729400698
651600000,-0.10015002590255243
651700000,-0.1027504394967723
651800000,-0.08833046621936752
651900000,-0.08779233729057676
652000000,-0.1037606510171364
652100000,-0.08731335248115725
652200000,-0.09516978369282032
652300000,-0.09105188419617197
652400000,-0.09787491408395367
652500000,-0.08807925714291268
652600000,-0.10107622185827965
652700000,-0.10052145463747328
652800000,-0.10047836546275057
652900000,-0.0977558293098009
653000000,-0.09116301842015673
653100000,-0.10614021242820688
653200000,-0.0945796979017252
653300000,-0.0949640973167151
653400000,-0.0977755292898524
653500000,-0.10072606014995215
653600000,-0.09557265598308567
653700000,-0.11084847728319715
653800000,-0.10089169016236303
653900000,-0.09607102369468591
654000000,-0.1036481115080655
654100000,-0.09888634698291647
654200000,-0.09702328692051607
654300000,-0.10203986981391229
654400000,-0.10408250299271372
654500000,-0.1141270180124111
654600000,-0.10928244922624913
654700000,-0.11454194222305192
654800000,-0.1082705845729551
654900000,-0.10204997146350506
655000000,-0.10579898102658608
655100000,-0.11304477615278424
655200000,-0.0975979234883313
655300000,-0.11032763503292181
655400000,-0.10472374855640679
655500000,-0.09663004711340212
655600000,-0.1132460102867039
655700000,-0.10912240290683724
655800000,-0.10732216751210244
655900000,-0.09885824540783508
656000000,-0.09799038999858331
656100000,-0.10206291473500957
656200000,-0.10508047807687748
656300000,-0.10577382847712347
656400000,-0.09989186838089165
656500000,-0.10328403038855115
656600000,-0.09951870545802294
656700000,-0.1150839335260044
656800000,-0.10733922946373668
656900000,-0.10189608818269913
657000000,-0.11508054881257264
657100000,-0.09933978547398357
657200000,-0.10829504963692031
657300000,-0.1126904781544424
657400000,-0.1125226597434786
657500000,-0.10578454819987754
657600000,-0.09943098058036672
657700000,-0.11064268589188658
657800000,-0.10103315730976459
657900000,-0.09871626409374164
658000000,-0.09918671208215116
658100000,-0.11411060003814062
658200000,-0.09778476333949299
658300000,-0.09636636383484211
658400000,-0.10244450353011289
658500000,-0.11180791854224728
658600000,-0.10388477858422036
658700000,-0.09822621750974016
658800000,-0.1135093943610501
658900000,-0.10234925916181833
659000000,-0.11091945064751844
659100000,-0.11406024884222887
659200000,-0.11337730694549464
659300000,-0.0999940458151574
659400000,-0.10778006022200634
659500000,-0.10753612721272697
659600000,-0.09394728218379353
659700000,-0.10735267746286639
659800000,-0.11009982265693427
659900000,-0.10436758204589008
660000000,-0.0922338376792167
660100000,-0.1036925535103375
660200000,-0.10398244396543455
660300000,-0.09324911351777228
660400000,-0.09327665160785499
660500000,-0.1052574609980854
660600000,-0.1070046237081956
660700000,-0.10607276631990825
660800000,-0.09059198617435194
660900000,-0.09918155354374229
661000000,-0.09839347976856118
661100000,-0.08876921492850702
661200000,-0.08900395981643072
661300000,-0.10486797679485246
661400000,-0.10182978295163435
661500000,-0.08680446778675076
661600000,-0.10082365202735398
661700000,-0.0902373867420454
661800000,-0.09529512490002198
661900000,-0.10137427626490671
662000000,-0.0911818805962284
662100000,-0.08840661769017386
662200000,-0.09375159322848362
662300000,-0.0874088847087779
662400000,-0.0961921468191651
662500000,-0.09548099351316476
662600000,-0.09502777464869985
662700000,-0.08524374385570307
662800000,-0.09926221496873283
662900000,-0.0961959941959349
663000000,-0.09997599839553141
663100000,-0.0915691952563493
663200000,-0.09190749175785823
663300000,-0.08076815867431333
663400000,-0.07856405162766479
663500000,-0.09500568095068439
663600000,-0.08918450290569539
663700000,-0.07749258303136458
663800000,-0.0816247343714728
663900000,-0.08358946269131799
664000000,-0.08670363493866683
664100000,-0.07537771556889034
664200000,-0.09328380134004391
664300000,-0.08377501408126059
664400000,-0.0844580009913695
664500000,-0.07984137566472368
664600000,-0.07628203927098981
664700000,-0.07457829462392968
664800000,-0.07866456645513571
664900000,-0.08857940761665642
665000000,-0.07907193262374423
665100000,-0.08893507450421602
665200000,-0.07098517033519865
665300000,-0.07798907314684715
665400000,-0.08380856099735635
665500000,-0.08014888215004161
665600000,-0.07089608896465818
665700000,-0.07658126722279143
665800000,-0.06695309898512797
665900000,-0.07350740055904323
666000000,-0.06921068934366817
666100000,-0.08463201961468338
666200000,-0.08349744428105586
666300000,-0.06553676372922435
666400000,-0.063875937808813
666500000,-0.06643006436325354
666600000,-0.07776494187420495
666700000,-0.07924226856685827
666800000,-0.0726309216176849
666900000,-0.06688987514355822
667000000,-0.062255311272631404
667100000,-0.07020436246115026
667200000,-0.06243086280509898
667300000,-0.07288818020198287
667400000,-0.06723636667292815
667500000,-0.07724515628572723
667600000,-0.06832572318383048
667700000,-0.06406734317628508
667800000,-0.07307184038107684
667900000,-0.0703366993226689
668000000,-0.05864427873040573
668100000,-0.06585671452127563
668200000,-0.07113509405954938
668300000,-0.05774252140578737
668400000,-0.06974491329091548
668500000,-0.05322620232209625
668600000,-0.054770747458659105
668700000,-0.054059395593790624
668800000,-0.0698291548491547
668900000,-0.06759315382098306
669000000,-0.05462446285078435
669100000,-0.057558091364132036
669200000,-0.05135386420682167
669300000,-0.05586706452471868
669400000,-0.057326891783165
669500000,-0.05386394649761904
669600000,-0.06121494585403697
669700000,-0.06105474251055949
669800000,-0.06047271042895213
669900000,-0.05463953504671028
670000000,-0.05354198289346626
670100000,-0.06348095081667082
670200000,-0.061617832240496176
670300000,-0.058155644841272953
670400000,-0.04768289526006913
670500000,-0.04630090559568159
670600000,-0.04437517549998632
670700000,-0.05978506784182247
670800000,-0.05615905365848272
670900000,-0.05102152755855313
671000000,-0.044746692565292664
671100000,-0.05875568913002478
671200000,-0.05404801012448837
671300000,-0.055202765929746066
671400000,-0.04034566336762292
671500000,-0.05685712783325865
671600000,-0.04698043593412777
671700000,-0.051728718947297
671800000,-0.04636578348798337
671900000,-0.05515689567965345
672000000,-0.05348389637215194
672100000,-0.03614786796634409
672200000,-0.043770256824246456
672300000,-0.04780018247485937
672400000,-0.04616894885094553
672500000,-0.04176234640949768
672600000,-0.04761067377044711
672700000,-0.04480287882948168
672800000,-0.04905594265401887
672900000,-0.032885410491353864
673000000,-0.050058351068743547
673100000,-0.03537921431866698
673200000,-0.03622268344441881
673300000,-0.04156095268490984
673400000,-0.04340747482381489
